venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,run_rate,striker,strike_rate,non-striker,total,,,,,,,,
Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,SM Whiteman,SW Tait,43,1,5,38,1,8.60,24,136.67,7,203,,,,,,,,
Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,SM Whiteman,SW Tait,44,1,5,35,1,8.80,24,122.92,7,203,,,,,,,,
Adelaide,Australia,Afghanistan,SR Watson,Shapoor Zadran,150,6,19,33,3,7.89,91,128.33,24,173,,,,,,,,
Feroz Shah Kotla,England,Afghanistan,MM Ali,Shapoor Zadran,133,7,19,48,1,7.00,34,125.00,19,142,,,,,,,,
Manchester,England,Afghanistan,AD Mascarenhas,Mirwais Ashraf,147,9,19,48,2,7.74,59,125.00,86,176,,,,,,,,
Delhi,India,Afghanistan,MS Dhoni,Mohammad Nabi,129,8,19,35,0,6.79,74,125.00,41,158,,,,,,,,
Dubai International Cricket Stadium,Ireland,Afghanistan,NG Jones,Hamid Hassan,107,5,14,33,4,7.64,12,125.00,0,142,,,,,,,,
Dubai International Cricket Stadium,Ireland,Afghanistan,DT Johnston,Hamid Hassan,128,7,18,29,2,7.11,7,126.67,5,142,,,,,,,,
Sheikh Zayed Stadium,Ireland,Afghanistan,DT Johnston,Amir Hamza,165,2,14,57,0,11.79,74,141.67,33,225,,,,,,,,
Sheikh Zayed Stadium,Ireland,Afghanistan,JF Mooney,Shapoor Zadran,212,4,18,55,2,11.78,62,126.67,12,225,,,,,,,,
Sharjah Cricket Stadium,Kenya,Afghanistan,NN Odhiambo,Hamid Hassan,27,0,3,27,0,9.00,14,126.67,7,149,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Nepal,Afghanistan,S Vesawkar,Samiullah Shenwari,67,3,12,17,2,5.58,21,131.25,10,141,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Nepal,Afghanistan,SP Khakurel,Samiullah Shenwari,80,3,14,26,0,5.71,28,131.25,13,141,,,,,,,,
Dubai International Cricket Stadium,Oman,Afghanistan,Zeeshan Maqsood,Fareed Ahmad,9,0,2,9,0,4.50,5,125.00,2,149,,,,,,,,
"Kensington Oval, Bridgetown",South Africa,Afghanistan,JH Kallis,Nawroz Mangal,61,2,8,30,1,7.63,27,125.00,4,139,,,,,,,,
Wankhede Stadium,South Africa,Afghanistan,JP Duminy,Dawlat Zadran,190,4,19,67,1,10.00,20,127.50,9,209,,,,,,,,
Bristol,Afghanistan,Australia,Mohammad Nabi,B Lee,105,7,19,41,3,5.53,49,125.00,0,141,,,,,,,,
Wankhede,Afghanistan,Australia,Usman Ghani,GD McGrath,161,9,19,50,1,8.47,13,141.67,93,192,,,,,,,,
Shere Bangla National Stadium,Bangladesh,Australia,Tamim Iqbal,MA Starc,5,1,2,5,1,2.50,2,142.50,0,153,,,,,,,,
Newlands,Bangladesh,Australia,Aftab Ahmed,MG Johnson,74,2,12,32,1,6.17,14,147.00,1,123,,,,,,,,
Shere Bangla National Stadium,Bangladesh,Australia,Mushfiqur Rahim,SR Watson,124,2,16,41,0,7.75,60,136.67,47,153,,,,,,,,
Melbourne Cricket Ground,England,Australia,SCJ Broad,JR Hazlewood,119,7,19,24,1,6.26,13,127.50,12,130,,,,,,,,
Lord's,England,Australia,EJG Morgan,B Lee,122,8,19,39,3,6.42,30,125.00,46,141,,,,,,,,
Birmingham,England,Australia,SCJ Broad,GD McGrath,160,5,19,39,0,8.42,27,128.33,33,187,,,,,,,,
Adelaide Oval,India,Australia,V Kohli,SW Tait,42,2,5,38,2,8.40,1,125.00,0,188,,,,,,,,
Ahmedabad,India,Australia,MS Dhoni,B Lee,168,5,19,27,1,8.84,31,126.67,37,196,,,,,,,,
Chennai,India,Australia,RG Sharma,GD McGrath,112,6,19,23,0,5.89,28,125.00,49,139,,,,,,,,
Himachal Pradesh Cricket Association Stadium,New Zealand,Australia,C Munro,MR Marsh,70,2,9,35,2,7.78,5,125.00,1,142,,,,,,,,
Edgbaston,Pakistan,Australia,Kamran Akmal,SW Tait,4,1,1,4,1,4.00,1,127.50,1,167,,,,,,,,
Edgbaston,Pakistan,Australia,Salman Butt,SW Tait,1,1,1,1,1,1.00,0,122.92,0,162,,,,,,,,
Dubai International Cricket Stadium,Pakistan,Australia,Nasir Jamshed,PJ Cummins,15,1,2,15,1,7.50,12,122.92,1,151,,,,,,,,
Shere Bangla National Stadium,Pakistan,Australia,Kamran Akmal,MA Starc,10,1,2,10,1,5.00,2,126.67,2,191,,,,,,,,
Dubai International Cricket Stadium,Pakistan,Australia,Sohaib Maqsood,GJ Maxwell,23,2,4,23,2,5.75,9,126.67,0,96,,,,,,,,
Edgbaston,Pakistan,Australia,Shoaib Malik,MG Johnson,71,2,9,38,1,7.89,27,130.00,4,162,,,,,,,,
Shere Bangla National Stadium,Pakistan,Australia,Umar Akmal,NM Coulter-Nile,45,2,7,35,1,6.43,13,141.67,8,191,,,,,,,,
"Beausejour Stadium, Gros Islet",Pakistan,Australia,Abdul Razzaq,DJ Hussey,183,4,18,69,2,10.17,53,126.67,10,191,,,,,,,,
R Premadasa Stadium,Pakistan,Australia,Nasir Jamshed,XJ Doherty,104,2,14,51,0,7.43,52,125.00,31,149,,,,,,,,
Dubai International Cricket Stadium,Pakistan,Australia,Wahab Riaz,SA Abbott,79,8,17,22,2,4.65,13,125.00,1,96,,,,,,,,
"Brisbane Cricket Ground, Woolloongabba",South Africa,Australia,HH Gibbs,NW Bracken,5,0,1,5,0,5.00,4,141.67,0,157,,,,,,,,
Stadium Australia,South Africa,Australia,Q de Kock,SA Abbott,40,0,5,40,0,8.00,20,130.00,19,145,,,,,,,,
New Wanderers Stadium,South Africa,Australia,F du Plessis,MR Marsh,88,2,10,41,1,8.80,21,126.67,8,204,,,,,,,,
SuperSport Park,South Africa,Australia,MV Boucher,NW Bracken,135,5,18,51,2,7.50,2,140.00,1,156,,,,,,,,
R Premadasa Stadium,South Africa,Australia,AB de Villiers,XJ Doherty,80,4,13,30,1,6.15,19,136.67,4,146,,,,,,,,
R Premadasa Stadium,South Africa,Australia,F Behardien,GB Hogg,94,5,15,29,1,6.27,13,122.92,1,146,,,,,,,,
New Wanderers Stadium,South Africa,Australia,F du Plessis,JP Faulkner,148,4,16,44,1,9.25,38,145.83,2,204,,,,,,,,
Pallekele International Cricket Stadium,Sri Lanka,Australia,DPMD Jayawardene,B Lee,146,7,19,25,3,7.68,82,128.33,3,157,,,,,,,,
R Premadasa Stadium,Sri Lanka,Australia,DM de Silva,MA Starc,100,7,16,27,3,6.25,48,125.00,3,128,,,,,,,,
R Premadasa Stadium,Sri Lanka,Australia,SMSM Senanayake,MA Starc,124,8,19,36,1,6.53,62,126.67,3,128,,,,,,,,
Sydney Cricket Ground,West Indies,Australia,CH Gayle,RJ Harris,11,0,1,11,0,11.00,6,147.00,1,138,,,,,,,,
"Beausejour Stadium, Gros Islet",West Indies,Australia,DR Smith,JL Pattinson,8,0,1,8,0,8.00,5,126.67,1,150,,,,,,,,
Sydney Cricket Ground,West Indies,Australia,TM Dowlin,MG Johnson,36,2,6,25,2,6.00,18,125.00,0,138,,,,,,,,
"Beausejour Stadium, Gros Islet",West Indies,Australia,NO Miller,SW Tait,95,9,17,18,4,5.59,7,141.67,2,105,,,,,,,,
Shere Bangla National Stadium,Afghanistan,Bangladesh,Najeeb Tarakai,Mashrafe Mortaza,9,1,2,9,1,4.50,6,141.67,1,72,,,,,,,,
Shere Bangla National Stadium,Afghanistan,Bangladesh,Najeeb Tarakai,Al-Amin Hossain,19,1,4,19,1,4.75,8,125.00,7,72,,,,,,,,
Shere Bangla National Stadium,Afghanistan,Bangladesh,Dawlat Zadran,Farhad Reza,71,8,16,17,3,4.44,1,136.67,0,72,,,,,,,,
Southampton,Afghanistan,Bangladesh,Mirwais Ashraf,Syed Rasel,136,7,19,43,0,7.16,29,125.00,29,151,,,,,,,,
Dharamsala,Afghanistan,Bangladesh,Samiullah Shenwari,Mashrafe Mortaza,139,7,19,27,4,7.32,12,125.00,15,145,,,,,,,,
Nottingham,Australia,Bangladesh,NM Hauritz,Syed Rasel,177,8,19,19,4,9.32,86,126.67,54,212,,,,,,,,
Pune,Australia,Bangladesh,BJ Haddin,Syed Rasel,152,8,19,11,0,8.00,57,125.00,20,159,,,,,,,,
Dubai (DSC),Australia,Bangladesh,SR Watson,Mashrafe Mortaza,136,6,19,24,0,7.16,70,125.00,23,159,,,,,,,,
Cardiff,England,Bangladesh,AU Rashid,Syed Rasel,121,8,19,32,1,6.37,53,125.00,6,148,,,,,,,,
Shere Bangla National Stadium,India,Bangladesh,V Kohli,Mustafizur Rahman,17,1,3,17,1,5.67,7,126.67,6,166,,,,,,,,
Trent Bridge,India,Bangladesh,Yuvraj Singh,Rubel Hossain,141,3,17,43,2,8.29,26,128.33,0,180,,,,,,,,
Pune,India,Bangladesh,MS Dhoni,Syed Rasel,144,8,19,18,3,7.58,21,141.67,53,152,,,,,,,,
Sportpark Westvliet,Netherlands,Bangladesh,MR Swart,Mashrafe Mortaza,11,1,2,11,1,5.50,8,127.50,1,144,,,,,,,,
Bay Oval,New Zealand,Bangladesh,KS Williamson,Mustafizur Rahman,31,1,3,31,1,10.33,28,141.67,2,195,,,,,,,,
Shere Bangla National Stadium,New Zealand,Bangladesh,LRPL Taylor,Ziaur Rahman,151,2,15,63,0,10.07,47,125.00,20,204,,,,,,,,
Bay Oval,New Zealand,Bangladesh,CJ Anderson,Taskin Ahmed,178,4,19,71,1,9.37,79,126.67,3,194,,,,,,,,
Shere Bangla National Stadium,Pakistan,Bangladesh,Imran Farhat,Abdur Razzak,11,0,1,11,0,11.00,5,141.67,1,135,,,,,,,,
Shere Bangla National Stadium,Pakistan,Bangladesh,Ahmed Shehzad,Abdur Razzak,77,3,10,30,2,7.70,53,136.21,1,190,,,,,,,,
Shere Bangla National Stadium,Pakistan,Bangladesh,Mukhtar Ahmed,Arafat Sunny,77,2,12,39,2,6.42,37,126.67,2,141,,,,,,,,
Gymkhana Club Ground,Pakistan,Bangladesh,Shahid Afridi,Farhad Reza,168,5,18,41,2,9.33,23,125.00,1,191,,,,,,,,
Shere Bangla National Stadium,Pakistan,Bangladesh,Misbah-ul-Haq,Nasir Hossain,92,3,13,31,2,7.08,19,126.67,2,135,,,,,,,,
Shere Bangla National Stadium,South Africa,Bangladesh,Q de Kock,Mustafizur Rahman,30,0,3,30,0,10.00,12,142.50,10,169,,,,,,,,
New Wanderers Stadium,West Indies,Bangladesh,DS Smith,Mashrafe Mortaza,17,1,3,17,1,5.67,13,147.00,3,164,,,,,,,,
New Wanderers Stadium,West Indies,Bangladesh,DS Smith,Mashrafe Mortaza,18,1,3,18,1,6.00,13,128.33,3,164,,,,,,,,
New Wanderers Stadium,West Indies,Bangladesh,DS Smith,Mashrafe Mortaza,19,1,3,19,1,6.33,13,142.41,3,164,,,,,,,,
Shere Bangla National Stadium,West Indies,Bangladesh,LMP Simmons,Shakib Al Hasan,98,2,12,54,2,8.17,19,134.29,0,171,,,,,,,,
Shere Bangla National Stadium,West Indies,Bangladesh,KA Pollard,Sohag Gazi,101,3,13,40,1,7.77,25,136.21,2,197,,,,,,,,
Queens Sports Club,Zimbabwe,Bangladesh,H Masakadza,Shafiul Islam,6,1,1,6,1,6.00,4,125.00,1,168,,,,,,,,
Sheikh Abu Naser Stadium,Zimbabwe,Bangladesh,H Masakadza,Abu Hider,7,1,1,7,1,7.00,2,101.00,0,180,,,,,,,,
Queens Sports Club,Zimbabwe,Bangladesh,H Masakadza,Mahmudullah,77,2,9,43,1,8.56,30,125.00,0,168,,,,,,,,
"Brisbane Cricket Ground, Woolloongabba",Perth Scorchers,Brisbane Heat,AC Agar,BCJ Cutting,79,4,12,35,2,6.58,2,125.00,1,151,,,,,,,,
ICC Global Cricket Academy,Afghanistan,Canada,Samiullah Shenwari,H Patel,96,3,14,39,0,6.86,26,126.67,17,174,,,,,,,,
ICC Global Cricket Academy,Kenya,Canada,IA Karim,AS Hansra,31,1,5,27,1,6.20,14,130.00,0,139,,,,,,,,
Dubai International Cricket Stadium,Netherlands,Canada,SJ Myburgh,H Osinde,8,1,2,8,1,4.00,2,147.00,0,135,,,,,,,,
Dubai International Cricket Stadium,Netherlands,Canada,TLW Cooper,H Osinde,38,2,6,33,2,6.33,14,141.67,0,135,,,,,,,,
Dr DY Patil Sports Academy,Pune Warriors,Chennai Super Kings,JD Ryder,KMDN Kulasekara,9,0,2,9,0,4.50,6,134.29,2,141,,,,,,,,
"MA Chidambaram Stadium, Chepauk",Pune Warriors,Chennai Super Kings,AJ Finch,DP Nannes,20,0,2,20,0,10.00,17,128.33,2,159,,,,,,,,
Subrata Roy Sahara Stadium,Pune Warriors,Delhi Daredevils,RV Uthappa,UT Yadav,38,0,5,38,0,7.60,24,126.67,13,172,,,,,,,,
Old Trafford,Lancashire,Derbyshire,AN Petersen,A Carter,14,1,2,14,1,7.00,4,145.83,0,131,,,,,,,,
Old Trafford,Lancashire,Derbyshire,LS Livingstone,SJ Thakor,63,3,12,19,1,5.25,12,125.00,9,131,,,,,,,,
Headingley,Yorkshire,Durham,A Lyth,KK Jennings,108,2,10,42,1,10.80,58,147.00,4,223,,,,,,,,
Delhi,Afghanistan,England,Gulbadin Naib,JM Anderson,144,7,19,10,0,7.58,20,131.25,82,159,,,,,,,,
Perth,Afghanistan,England,Samiullah Shenwari,A Flintoff,129,7,19,24,4,6.79,29,125.00,61,136,,,,,,,,
Stadium Australia,Australia,England,CL White,JM Anderson,4,0,1,4,0,4.00,2,135.00,1,195,,,,,,,,
The Rose Bowl,Australia,England,AJ Finch,ST Finn,17,1,2,17,1,8.50,13,142.41,0,248,,,,,,,,
Bellerive Oval,Australia,England,CL White,TT Bresnan,24,0,3,24,0,8.00,14,125.00,9,213,,,,,,,,
Adelaide Oval,Australia,England,DJ Hussey,CR Woakes,96,2,12,40,2,8.00,4,147.00,1,157,,,,,,,,
Bellerive Oval,Australia,England,AJ Finch,RS Bopara,79,0,8,54,0,9.88,47,126.67,30,213,,,,,,,,
Dubai (DSC),Australia,England,SR Watson,JM Anderson,89,6,19,40,0,4.68,30,141.67,25,115,,,,,,,,
Dharamsala,Bangladesh,England,Abdur Razzak,A Flintoff,166,7,19,24,0,8.74,8,126.67,9,169,,,,,,,,
Abu Dhabi,Bangladesh,England,Shakib Al Hasan,JM Anderson,144,8,19,34,3,7.58,0,126.67,81,178,,,,,,,,
Green Park,India,England,V Kohli,CJ Jordan,10,0,1,10,0,10.00,5,150.00,4,147,,,,,,,,
R Premadasa Stadium,India,England,IK Pathan,ST Finn,17,0,2,17,0,8.50,10,132.50,3,170,,,,,,,,
"Vidarbha Cricket Association Stadium, Jamtha",India,England,KL Rahul,BA Stokes,38,1,5,37,1,7.60,15,141.67,1,144,,,,,,,,
Old Trafford,India,England,MS Dhoni,TT Bresnan,133,5,16,29,4,8.31,20,141.67,2,165,,,,,,,,
R Premadasa Stadium,India,England,RG Sharma,JW Dernbach,154,3,19,43,1,8.11,42,126.67,9,170,,,,,,,,
Green Park,India,England,HH Pandya,BA Stokes,107,5,15,32,2,7.13,7,141.67,7,147,,,,,,,,
M Chinnaswamy Stadium,India,England,MS Dhoni,CJ Jordan,187,4,19,60,1,9.84,52,127.50,5,202,,,,,,,,
Lucknow,India,England,SK Raina,null,148,9,19,43,1,7.79,3,125.00,46,152,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Netherlands,England,MR Swart,CJ Jordan,19,0,2,19,0,9.50,12,136.67,6,133,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Netherlands,England,W Barresi,JC Tredwell,76,1,10,33,0,7.60,32,147.00,21,133,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Netherlands,England,W Barresi,SCJ Broad,119,3,18,23,1,6.61,39,140.00,5,133,,,,,,,,
Kennington Oval,New Zealand,England,HD Rutherford,RS Bopara,78,1,8,43,0,9.75,46,127.50,30,201,,,,,,,,
Seddon Park,New Zealand,England,C Munro,JW Dernbach,131,3,15,45,2,8.73,37,134.29,1,192,,,,,,,,
Feroz Shah Kotla,New Zealand,England,C Munro,LE Plunkett,107,2,13,34,1,8.23,46,125.00,6,153,,,,,,,,
Feroz Shah Kotla,New Zealand,England,LRPL Taylor,AU Rashid,112,3,14,28,2,8.00,9,136.67,1,153,,,,,,,,
"Kensington Oval, Bridgetown",Pakistan,England,Kamran Akmal,TT Bresnan,12,0,1,12,0,12.00,7,128.33,4,147,,,,,,,,
Dubai International Cricket Stadium,Pakistan,England,Khalid Latif,LJ Wright,26,2,6,21,2,4.33,4,110.00,3,129,,,,,,,,
"Kensington Oval, Bridgetown",Pakistan,England,Abdul Razzaq,RJ Sidebottom,113,5,16,32,1,7.06,26,130.00,1,147,,,,,,,,
Sophia Gardens,Pakistan,England,Umar Gul,RJ Sidebottom,64,7,15,20,2,4.27,6,125.00,2,89,,,,,,,,
Newlands,South Africa,England,GC Smith,SCJ Broad,33,1,4,33,1,8.25,19,122.92,10,154,,,,,,,,
Newlands,South Africa,England,VD Philander,A Flintoff,105,6,16,24,3,6.56,9,145.83,2,154,,,,,,,,
Zahur Ahmed Chowdhury Stadium,South Africa,England,JP Duminy,CJ Jordan,117,2,14,41,2,8.36,20,125.00,2,196,,,,,,,,
Zahur Ahmed Chowdhury Stadium,South Africa,England,DA Miller,CJ Jordan,168,3,18,52,1,9.33,50,125.00,13,196,,,,,,,,
Pallekele International Cricket Stadium,Sri Lanka,England,NLTC Perera,JW Dernbach,133,5,17,41,2,7.82,4,125.00,1,169,,,,,,,,
Pallekele International Cricket Stadium,Sri Lanka,England,NLTC Perera,SCJ Broad,149,5,18,50,2,8.28,13,126.67,7,169,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Sri Lanka,England,DPMD Jayawardene,JW Dernbach,120,1,14,57,0,8.57,75,125.00,40,189,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Sri Lanka,England,TM Dilshan,SCJ Broad,131,1,15,56,0,8.73,82,125.00,42,189,,,,,,,,
Kennington Oval,West Indies,England,ACL Richards,AD Mascarenhas,53,1,7,41,1,7.57,40,126.67,1,169,,,,,,,,
Kennington Oval,West Indies,England,D Ramdin,SCJ Broad,188,4,17,65,1,11.06,44,136.67,22,208,,,,,,,,
Lord's,Middlesex,Essex,NRT Gubbins,DD Masters,20,0,2,20,0,10.00,9,125.00,5,126,,,,,,,,
County Ground,Essex,Gloucestershire,DW Lawrence,BAC Howell,78,4,11,31,2,7.09,13,125.00,1,153,,,,,,,,
County Ground,Somerset,Gloucestershire,PD Trego,BAC Howell,61,1,7,47,1,8.71,17,140.00,1,158,,,,,,,,
County Ground,Somerset,Gloucestershire,PD Trego,BAC Howell,40,1,5,40,1,8.00,25,125.00,6,167,,,,,,,,
Western Australia Cricket Association Ground,Perth Scorchers,Hobart Hurricanes,SE Marsh,DE Bollinger,39,1,6,33,1,6.50,26,130.00,3,191,,,,,,,,
Western Australia Cricket Association Ground,Perth Scorchers,Hobart Hurricanes,CJ Simmons,EP Gulbis,73,1,10,43,0,7.30,41,128.33,20,191,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Nepal,Hong Kong,P Khadka,Aizaz Khan,49,2,7,33,2,7.00,9,126.67,1,149,,,,,,,,
"Civil Service Cricket Club, Stormont",Nepal,Hong Kong,RP Magar,Nadeem Ahmed,36,5,10,19,2,3.60,3,141.67,0,109,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Nepal,Hong Kong,G Malla,Irfan Ahmed,95,2,14,38,0,6.79,36,142.50,15,149,,,,,,,,
"Civil Service Cricket Club, Stormont",Nepal,Hong Kong,Sompal Kami,Tanwir Afzal,84,7,18,35,2,4.67,15,128.33,5,109,,,,,,,,
