venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,run_rate,striker,strike_rate,non-striker,total,,,,,,,,
"Vidarbha Cricket Association Stadium, Jamtha",Zimbabwe,Hong Kong,MN Waller,Anshuman Rath,113,4,15,34,0,7.53,51,142.41,23,158,,,,,,,,
"Beausejour Stadium, Gros Islet",Afghanistan,India,Noor Ali Zadran,YK Pathan,58,3,12,25,0,4.83,32,125.00,10,115,,,,,,,,
Southampton,Afghanistan,India,Shafiqullah,RP Singh,89,8,19,32,3,4.68,9,126.67,30,104,,,,,,,,
Abu Dhabi,Afghanistan,India,Mohammad Nabi,AB Agarkar,84,9,19,16,2,4.42,11,125.00,12,90,,,,,,,,
Melbourne Cricket Ground,Australia,India,AJ Finch,P Kumar,28,2,4,28,2,7.00,18,125.00,0,131,,,,,,,,
Saurashtra Cricket Association Stadium,Australia,India,AJ Finch,B Kumar,49,0,4,49,0,12.25,29,128.33,19,201,,,,,,,,
"Punjab Cricket Association IS Bindra Stadium, Mohali",Australia,India,AJ Finch,R Ashwin,65,1,7,39,1,9.29,26,141.67,5,160,,,,,,,,
"Punjab Cricket Association IS Bindra Stadium, Mohali",Australia,India,GJ Maxwell,Yuvraj Singh,101,4,13,28,2,7.77,13,126.67,0,160,,,,,,,,
The Oval,Australia,India,NM Hauritz,RP Singh,172,5,19,50,2,9.05,51,125.00,45,202,,,,,,,,
Birmingham,Bangladesh,India,Nasir Hossain,IK Pathan,160,9,19,27,0,8.42,84,125.00,23,194,,,,,,,,
Adelaide,Bangladesh,India,Mahmudullah,AB Agarkar,120,8,19,22,1,6.32,24,126.67,33,141,,,,,,,,
Lord's,England,India,AD Mascarenhas,RA Jadeja,83,2,12,32,1,6.92,39,125.00,3,153,,,,,,,,
Lord's,England,India,AD Mascarenhas,RA Jadeja,114,3,16,38,1,7.13,14,145.83,11,153,,,,,,,,
Birmingham,England,India,MM Ali,RP Singh,161,5,19,55,4,8.47,81,126.67,0,172,,,,,,,,
Adelaide,England,India,GP Swann,AB Agarkar,181,6,19,37,1,9.53,13,125.00,72,193,,,,,,,,
New Wanderers Stadium,New Zealand,India,PG Fulton,RP Singh,24,1,3,24,1,8.00,18,127.50,0,190,,,,,,,,
Shere Bangla National Stadium,Pakistan,India,Sharjeel Khan,A Nehra,7,1,2,7,1,3.50,1,128.33,0,83,,,,,,,,
R Premadasa Stadium,Pakistan,India,Umar Akmal,V Kohli,67,5,11,25,3,6.09,5,131.25,5,128,,,,,,,,
Eden Gardens,Pakistan,India,Sharjeel Khan,RA Jadeja,29,0,6,26,0,4.83,15,126.67,12,118,,,,,,,,
R Premadasa Stadium,Pakistan,India,Umar Akmal,R Ashwin,93,5,13,44,1,7.15,18,130.00,17,128,,,,,,,,
Shere Bangla National Stadium,South Africa,India,HM Amla,R Ashwin,44,1,5,41,1,8.80,22,128.33,12,172,,,,,,,,
Shere Bangla National Stadium,South Africa,India,F du Plessis,SK Raina,48,2,7,33,1,6.86,14,142.41,1,172,,,,,,,,
"Vidarbha Cricket Association Stadium, Jamtha",Sri Lanka,India,ST Jayasuriya,A Nehra,18,0,4,18,0,4.50,9,141.67,6,215,,,,,,,,
"Punjab Cricket Association Stadium, Mohali",Sri Lanka,India,ST Jayasuriya,SK Raina,74,1,6,58,0,12.33,32,125.00,29,206,,,,,,,,
"Punjab Cricket Association Stadium, Mohali",Sri Lanka,India,ST Jayasuriya,SK Raina,76,1,6,58,0,12.67,32,145.83,29,206,,,,,,,,
"Punjab Cricket Association Stadium, Mohali",Sri Lanka,India,DPMD Jayawardene,I Sharma,133,3,12,49,2,11.08,20,130.00,5,206,,,,,,,,
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sri Lanka,India,TAM Siriwardana,A Nehra,21,4,5,20,4,4.20,4,131.25,0,82,,,,,,,,
R Premadasa Stadium,Sri Lanka,India,LPC Silva,RA Jadeja,115,3,14,40,2,8.21,40,128.33,0,171,,,,,,,,
R Premadasa Stadium,Sri Lanka,India,TM Dilshan,I Sharma,136,3,16,49,1,8.50,46,142.41,11,171,,,,,,,,
Shere Bangla National Stadium,West Indies,India,CH Gayle,Mohammed Shami,6,0,3,6,0,2.00,2,125.00,0,129,,,,,,,,
"Kensington Oval, Bridgetown",West Indies,India,CH Gayle,A Nehra,73,0,11,42,0,6.64,46,125.00,22,169,,,,,,,,
Shere Bangla National Stadium,West Indies,India,LMP Simmons,A Mishra,73,2,14,28,1,5.21,18,145.83,1,129,,,,,,,,
Central Broward Regional Park Stadium Turf Ground,West Indies,India,KA Pollard,JJ Bumrah,236,4,19,38,3,12.42,15,125.00,14,245,,,,,,,,
Harare Sports Club,Zimbabwe,India,H Masakadza,R Vinay Kumar,3,0,1,3,0,3.00,1,130.00,0,140,,,,,,,,
Harare Sports Club,Zimbabwe,India,H Masakadza,Sandeep Sharma,22,0,3,22,0,7.33,13,131.25,5,145,,,,,,,,
Dubai International Cricket Stadium,Afghanistan,Ireland,Mohammad Shahzad,PC Connell,16,2,4,16,2,4.00,6,126.67,0,139,,,,,,,,
Greater Noida Sports Complex Ground,Afghanistan,Ireland,Mohammad Shahzad,SR Thompson,64,1,6,50,1,10.67,49,134.29,6,233,,,,,,,,
Greater Noida Sports Complex Ground,Afghanistan,Ireland,Mohammad Shahzad,KJ O'Brien,96,1,10,40,0,9.60,61,132.50,23,233,,,,,,,,
Dubai International Cricket Stadium,Afghanistan,Ireland,Mohammad Nabi,AR Cusack,96,5,15,36,3,6.40,13,142.50,2,139,,,,,,,,
Greater Noida Sports Complex Ground,Afghanistan,Ireland,Mohammad Nabi,GH Dockrell,123,5,13,43,4,9.46,1,122.92,0,233,,,,,,,,
Greater Noida Sports Complex Ground,Afghanistan,Ireland,Mohammad Nabi,GH Dockrell,124,5,13,40,4,9.54,1,130.00,0,233,,,,,,,,
Greater Noida Sports Complex Ground,Afghanistan,Ireland,Samiullah Shenwari,BJ McCarthy,159,5,16,40,3,9.94,30,128.33,5,233,,,,,,,,
Brisbane,Australia,Ireland,JW Hastings,PC Connell,173,7,19,40,4,9.11,28,125.00,12,173,,,,,,,,
Melbourne,England,Ireland,SCJ Broad,DT Johnston,158,9,19,54,2,8.32,104,131.25,79,180,,,,,,,,
Mombasa Sports Club Ground,Kenya,Ireland,T Mishra,KJ O'Brien,63,2,11,27,1,5.73,26,125.00,8,131,,,,,,,,
"Civil Service Cricket Club, Stormont",Nepal,Ireland,P Khadka,SR Thompson,21,2,4,21,2,5.25,16,125.00,1,53,,,,,,,,
Trent Bridge,New Zealand,Ireland,SB Styris,RM West,95,2,10,44,1,9.50,15,126.67,2,198,,,,,,,,
Kennington Oval,Pakistan,Ireland,Shahzaib Hasan,DT Johnston,5,0,1,5,0,5.00,3,132.50,1,159,,,,,,,,
Tony Ireland Stadium,Papua New Guinea,Ireland,S Bau,KJ O'Brien,67,3,12,34,0,5.58,20,136.67,14,116,,,,,,,,
Lord's,Sri Lanka,Ireland,KC Sangakkara,DT Johnston,5,1,1,5,1,5.00,4,134.29,0,144,,,,,,,,
"Sabina Park, Kingston",West Indies,Ireland,MN Samuels,SR Thompson,36,2,8,12,2,4.50,3,122.92,2,96,,,,,,,,
Dubai International Cricket Stadium,Islamabad United,Karachi Kings,BJ Haddin,Usama Mir,68,3,10,27,2,6.80,36,142.41,1,123,,,,,,,,
County Ground,Essex,Kent,T Westley,FK Cowdrey,60,2,8,40,1,7.50,30,145.83,7,204,,,,,,,,
ICC Academy,Netherlands,Kenya,W Barresi,E Otieno,6,1,1,6,1,6.00,4,125.00,1,130,,,,,,,,
Wanderers Cricket Ground,Netherlands,Kenya,MR Swart,NN Odhiambo,140,1,15,59,1,9.33,88,128.33,7,172,,,,,,,,
New Wanderers Stadium,Sri Lanka,Kenya,KC Sangakkara,NN Odhiambo,75,1,8,54,0,9.38,41,134.29,19,260,,,,,,,,
New Wanderers Stadium,Sri Lanka,Kenya,DPMD Jayawardene,JK Kamande,157,2,13,74,1,12.08,81,125.00,25,260,,,,,,,,
Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,JD Ryder,P Kumar,30,1,4,30,1,7.50,7,122.92,0,166,,,,,,,,
Holkar Cricket Stadium,Rising Pune Supergiant,Kings XI Punjab,SPD Smith,MP Stoinis,49,2,8,42,1,6.13,26,122.92,3,163,,,,,,,,
Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Iqbal Abdulla,26,2,5,26,2,5.20,5,126.67,3,118,,,,,,,,
Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Shakib Al Hasan,70,3,12,35,1,5.83,18,125.00,10,118,,,,,,,,
Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Kolkata Knight Riders,AM Rahane,SP Narine,26,0,3,26,0,8.67,15,126.67,8,182,,,,,,,,
Headingley,Yorkshire,Lancashire,AZ Lees,GA Edwards,30,0,2,30,0,15.00,22,125.00,5,141,,,,,,,,
Headingley,Yorkshire,Lancashire,JA Leaning,GA Edwards,36,2,4,36,2,9.00,1,126.67,0,141,,,,,,,,
Grace Road,Durham,Leicestershire,MJ Richardson,KJ O'Brien,20,3,4,20,3,5.00,5,141.67,3,120,,,,,,,,
Edgbaston,Warwickshire,Leicestershire,SR Hain,TJ Wells,99,0,11,45,0,9.00,50,110.00,45,186,,,,,,,,
Melbourne Cricket Ground,Adelaide Strikers,Melbourne Stars,TP Ludeman,L Bowe,89,2,12,27,0,7.42,24,126.67,14,152,,,,,,,,
Wankhede Stadium,Pune Warriors,Mumbai Indians,WD Parnell,SL Malinga,3,1,2,3,1,1.50,1,128.33,1,129,,,,,,,,
Wankhede Stadium,Pune Warriors,Mumbai Indians,RV Uthappa,SL Malinga,80,5,12,33,1,6.67,32,125.00,10,118,,,,,,,,
Maharashtra Cricket Association Stadium,Rising Pune Supergiants,Mumbai Indians,SPD Smith,HH Pandya,75,1,7,65,0,10.71,34,126.67,34,159,,,,,,,,
Abu Dhabi,Afghanistan,Namibia,Samiullah Shenwari,HH Pandya,124,9,19,15,2,6.53,43,136.67,3,125,,,,,,,,
Dubai (DSC),India,Namibia,HH Pandya,HH Pandya,172,9,19,36,2,9.05,54,141.67,31,176,,,,,,,,
Sharjah,Ireland,Namibia,DT Johnston,HH Pandya,189,5,19,52,0,9.95,71,126.67,78,189,,,,,,,,
VRA Ground,Netherlands,Nepal,TP Visee,Karan KC,9,0,1,9,0,9.00,8,130.00,0,172,,,,,,,,
Sharjah Cricket Stadium,Afghanistan,Netherlands,Nawroz Mangal,PA van Meekeren,5,0,1,5,0,5.00,2,125.00,1,90,,,,,,,,
Sharjah Cricket Stadium,Afghanistan,Netherlands,Najibullah Zadran,Ahsan Malik,70,6,15,21,2,4.67,8,126.67,5,90,,,,,,,,
Lucknow,Afghanistan,Netherlands,Dawlat Zadran,RN ten Doeschate,111,7,19,53,3,5.84,40,126.67,46,142,,,,,,,,
Delhi,Australia,Netherlands,MC Henriques,DP Nannes,115,5,19,48,3,6.05,10,125.00,46,139,,,,,,,,
Himachal Pradesh Cricket Association Stadium,Bangladesh,Netherlands,Sabbir Rahman,E Schiferli,27,1,5,26,1,5.40,8,127.50,2,153,,,,,,,,
Sportpark Westvliet,Bangladesh,Netherlands,Abdur Razzak,Mudassar Bukhari,124,7,19,38,3,6.53,4,132.50,0,128,,,,,,,,
Eden Gardens,Bangladesh,Netherlands,Abdur Razzak,RN ten Doeschate,168,7,19,50,1,8.84,1,125.00,56,202,,,,,,,,
Hobart,Bangladesh,Netherlands,Mushfiqur Rahim,DP Nannes,186,8,19,18,1,9.79,72,128.33,89,222,,,,,,,,
Lord's,England,Netherlands,LJ Wright,E Schiferli,30,0,4,30,0,7.50,20,130.00,7,162,,,,,,,,
Pune,England,Netherlands,EJG Morgan,null,56,6,19,29,4,2.95,3,131.25,0,58,,,,,,,,
Dubai International Cricket Stadium,Hong Kong,Netherlands,Babar Hayat,MP O'Dowd,98,2,12,22,1,8.17,11,147.00,5,183,,,,,,,,
Bengaluru,India,Netherlands,MS Dhoni,PW Borren,144,7,19,49,4,7.58,76,128.33,1,172,,,,,,,,
Sydney,India,Netherlands,Yuvraj Singh,PM Seelaar,179,9,19,49,2,9.42,83,125.00,99,202,,,,,,,,
Abu Dhabi,Ireland,Netherlands,NG Jones,E Schiferli,96,9,19,28,4,5.05,16,125.00,44,107,,,,,,,,
Abu Dhabi,Namibia,Netherlands,Craig Williams,Mudassar Bukhari,127,5,19,41,4,6.68,50,127.50,15,149,,,,,,,,
Geelong,Namibia,Netherlands, Gerhard Erasmus,null,152,7,19,44,2,8.00,77,125.00,1,155,,,,,,,,
ICC Academy,Scotland,Netherlands,RD Berrington,Ahsan Malik,61,1,8,42,0,7.63,38,126.67,19,165,,,,,,,,
Zahur Ahmed Chowdhury Stadium,South Africa,Netherlands,HM Amla,MR Swart,11,1,2,11,1,5.50,10,125.00,0,145,,,,,,,,
Chennai,Afghanistan,New Zealand,Gulbadin Naib,PW Borren,124,8,19,30,3,6.53,15,126.67,17,142,,,,,,,,
Taunton,Afghanistan,New Zealand,Mohammad Nabi,PM Seelaar,144,6,19,55,0,7.58,38,126.67,21,166,,,,,,,,
Abu Dhabi,Afghanistan,New Zealand,Najibullah Zadran,E Schiferli,121,8,19,47,2,6.37,10,126.67,30,153,,,,,,,,
Sydney Cricket Ground,Australia,New Zealand,MC Henriques,Mudassar Bukhari,138,7,19,43,4,7.26,5,130.00,1,150,,,,,,,,
Dharamsala,Australia,New Zealand,GJ Maxwell,PW Borren,189,6,19,47,4,9.95,13,141.67,0,191,,,,,,,,
Lord's,Australia,New Zealand,GJ Maxwell,PM Seelaar,134,6,19,16,4,7.05,70,126.67,5,135,,,,,,,,
Dubai (DSC),Australia,New Zealand,BJ Haddin,E Schiferli,155,6,19,13,3,8.16,98,125.00,59,187,,,,,,,,
Sydney,Australia,New Zealand,M Klinger,Mudassar Bukhari,152,9,19,41,0,8.00,48,128.33,8,167,,,,,,,,
McLean Park,Bangladesh,New Zealand,Mosaddek Hossain,PW Borren,71,5,12,33,1,5.92,20,125.00,2,141,,,,,,,,
McLean Park,Bangladesh,New Zealand,Mahmudullah,PM Seelaar,101,6,16,30,1,6.31,26,125.00,0,141,,,,,,,,
Chennai,Bangladesh,New Zealand,Abdur Razzak,E Schiferli,158,8,19,53,1,8.32,70,136.67,48,163,,,,,,,,
The Oval,Bangladesh,New Zealand,Mushfiqur Rahim,Mudassar Bukhari,160,6,19,37,1,8.42,60,125.00,49,160,,,,,,,,
Eden Park,England,New Zealand,AD Hales,TA Boult,11,0,1,11,0,11.00,4,136.67,2,214,,,,,,,,
Jade Stadium,England,New Zealand,GP Swann,KD Mills,185,6,19,63,2,9.74,6,125.00,0,193,,,,,,,,
Chester-le-Street,England,New Zealand,SCJ Broad,PW Borren,166,6,19,10,3,8.74,39,125.00,75,192,,,,,,,,
Ahmedabad,England,New Zealand,MM Ali,PM Seelaar,144,6,19,19,4,7.58,25,126.67,73,151,,,,,,,,
Lord's,England,New Zealand,EJG Morgan,E Schiferli,134,6,19,14,3,7.05,65,130.00,10,135,,,,,,,,
Abu Dhabi,England,New Zealand,JE Root,Mudassar Bukhari,115,7,19,18,2,6.05,45,125.00,48,125,,,,,,,,
Brisbane,England,New Zealand,EJG Morgan,PW Borren,78,5,19,30,2,4.11,14,142.50,24,104,,,,,,,,
Manchester,India,New Zealand,RG Sharma,PM Seelaar,144,6,19,19,1,7.58,11,130.00,42,150,,,,,,,,
Wankhede,India,New Zealand,SK Raina,PW Borren,112,5,19,52,1,5.89,42,128.33,48,139,,,,,,,,
Dharamsala,India,New Zealand,MS Dhoni,PM Seelaar,171,6,19,17,4,9.00,107,141.67,14,194,,,,,,,,
Dubai (DSC),India,New Zealand,R Ashwin,E Schiferli,141,9,19,20,4,7.42,85,122.92,37,157,,,,,,,,
Adelaide,Ireland,New Zealand,DT Johnston,Mudassar Bukhari,134,5,19,27,0,7.05,39,141.67,9,158,,,,,,,,
Kingsmead,Kenya,New Zealand,TM Odoyo,SE Bond,6,4,4,6,4,1.50,4,127.50,0,73,,,,,,,,
Sharjah,Namibia,New Zealand, Zane Green,null,146,5,19,11,1,7.68,11,125.00,19,175,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Netherlands,New Zealand,PW Borren,MJ McClenaghan,51,2,9,29,2,5.67,18,132.50,2,151,,,,,,,,
Hyderabad,Netherlands,New Zealand,MR Swart,PW Borren,150,6,19,14,0,7.89,53,122.92,92,178,,,,,,,,
Eden Park,Pakistan,New Zealand,Ahmed Shehzad,TA Boult,1,0,1,1,0,1.00,0,145.83,0,171,,,,,,,,
Eden Park,Pakistan,New Zealand,Ahmed Shehzad,MJ Henry,7,0,2,7,0,3.50,4,125.00,1,171,,,,,,,,
Dubai International Cricket Stadium,Pakistan,New Zealand,Kamran Akmal,TG Southee,21,0,3,21,0,7.00,13,130.00,7,153,,,,,,,,
Pallekele International Cricket Stadium,Pakistan,New Zealand,Mohammad Hafeez,TG Southee,22,0,3,22,0,7.33,11,125.00,9,177,,,,,,,,
Dubai International Cricket Stadium,Pakistan,New Zealand,Imran Nazir,IG Butler,34,0,4,34,0,8.50,19,125.00,13,153,,,,,,,,
Dubai International Cricket Stadium,Pakistan,New Zealand,Shahid Afridi,SB Styris,80,2,11,30,1,7.27,18,128.33,13,153,,,,,,,,
Eden Park,Pakistan,New Zealand,Shahid Afridi,MJ Henry,112,4,15,34,2,7.47,11,110.00,1,171,,,,,,,,
Eden Park,South Africa,New Zealand,HM Amla,TG Southee,16,1,3,16,1,5.33,11,125.00,0,185,,,,,,,,
Eden Park,South Africa,New Zealand,RJ Peterson,DAJ Bracewell,139,7,17,29,4,8.18,6,125.00,1,165,,,,,,,,
St George's Park,South Africa,New Zealand,DA Miller,MJ McClenaghan,132,3,16,59,1,8.25,68,141.67,6,179,,,,,,,,
Eden Park,Sri Lanka,New Zealand,CK Kapugedera,MJ Mason,25,2,3,25,2,8.33,12,110.00,0,115,,,,,,,,
Pallekele International Cricket Stadium,West Indies,New Zealand,MN Samuels,JDP Oram,45,2,5,44,2,9.00,23,125.00,5,139,,,,,,,,
Central Broward Regional Park Stadium Turf Ground,West Indies,New Zealand,CH Gayle,RM Hira,47,1,7,27,1,6.71,13,126.67,11,209,,,,,,,,
Pallekele International Cricket Stadium,West Indies,New Zealand,D Ramdin,RM Hira,101,5,13,35,2,7.77,8,128.33,1,139,,,,,,,,
Central Broward Regional Park Stadium Turf Ground,West Indies,New Zealand,KA Pollard,RJ Nicol,118,2,14,53,1,8.43,47,131.25,15,209,,,,,,,,
Harare Sports Club,Zimbabwe,New Zealand,BRM Taylor,JEC Franklin,73,4,12,33,2,6.08,28,125.00,0,123,,,,,,,,
Harare Sports Club,Zimbabwe,New Zealand,BRM Taylor,DAJ Bracewell,101,5,16,30,2,6.31,43,126.67,1,123,,,,,,,,
Edgbaston,Durham,Northamptonshire,PD Collingwood,GG White,54,4,8,29,3,6.75,22,142.41,2,153,,,,,,,,
County Ground,Middlesex,Northamptonshire,PR Stirling,RK Kleinveldt,16,2,2,16,2,8.00,7,140.00,0,132,,,,,,,,
County Ground,Middlesex,Northamptonshire,PR Stirling,S Prasanna,76,2,11,34,0,6.91,34,128.33,30,132,,,,,,,,
Trent Bridge,Yorkshire,Nottinghamshire,KS Williamson,Imran Tahir,77,2,9,52,1,8.56,24,130.00,6,160,,,,,,,,
Himachal Pradesh Cricket Association Stadium,Ireland,Oman,WTS Porterfield,M Ansari,32,0,5,32,0,6.40,27,122.92,4,154,,,,,,,,
Sharjah Cricket Stadium,Afghanistan,Pakistan,Mirwais Ashraf,Sohail Tanvir,115,6,17,37,2,6.76,11,128.33,2,137,,,,,,,,
Chennai,Afghanistan,Pakistan,Samiullah Shenwari,Sohail Tanvir,133,6,19,49,4,7.00,81,142.50,0,168,,,,,,,,
Leeds,Afghanistan,Pakistan,Najibullah Zadran,Shahid Afridi,144,7,19,37,4,7.58,89,122.92,60,169,,,,,,,,
