venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,run_rate,striker,strike_rate,non-striker,total,,,,,,,,
Dubai (DSC),Afghanistan,Pakistan,Mirwais Ashraf,Mohammad Hafeez,125,9,19,13,0,6.58,12,131.25,27,137,,,,,,,,
New Wanderers Stadium,Australia,Pakistan,AC Gilchrist,Sohail Tanvir,30,1,3,30,1,10.00,24,122.92,1,164,,,,,,,,
"Punjab Cricket Association IS Bindra Stadium, Mohali",Australia,Pakistan,SPD Smith,Mohammad Sami,96,3,12,39,1,8.00,25,125.00,20,193,,,,,,,,
Dubai International Cricket Stadium,Australia,Pakistan,NM Hauritz,Umar Gul,94,6,14,25,3,6.71,11,127.50,2,108,,,,,,,,
"Punjab Cricket Association IS Bindra Stadium, Mohali",Australia,Pakistan,SR Watson,Sohail Tanvir,181,4,19,57,0,9.53,61,126.67,34,193,,,,,,,,
Taunton,Australia,Pakistan,BJ Haddin,Shahid Afridi,110,5,19,33,2,5.79,29,125.00,29,112,,,,,,,,
Dubai (DSC),Australia,Pakistan,MC Henriques,Mohammad Hafeez,56,5,19,24,3,2.95,3,126.67,1,84,,,,,,,,
Newlands,Bangladesh,Pakistan,Tamim Iqbal,Sohail Tanvir,11,0,1,11,0,11.00,8,128.67,1,140,,,,,,,,
Pallekele International Cricket Stadium,Bangladesh,Pakistan,Tamim Iqbal,Sohail Tanvir,9,0,1,9,0,9.00,6,125.00,2,175,,,,,,,,
Newlands,Bangladesh,Pakistan,Tamim Iqbal,Mohammad Asif,15,0,2,15,0,7.50,8,128.67,2,140,,,,,,,,
Lord's,Bangladesh,Pakistan,Mushfiqur Rahim,Sohail Tanvir,181,8,19,46,1,9.53,41,125.00,17,199,,,,,,,,
Eden Gardens,Bangladesh,Pakistan,Sabbir Rahman,Shahid Afridi,179,6,19,43,2,9.42,120,125.00,96,180,,,,,,,,
Adelaide,Bangladesh,Pakistan,Shakib Al Hasan,Mohammad Hafeez,158,6,19,25,0,8.32,48,125.00,33,193,,,,,,,,
Dubai International Cricket Stadium,England,Pakistan,JJ Roy,Sohail Tanvir,6,0,1,6,0,6.00,4,142.50,1,160,,,,,,,,
Sharjah Cricket Stadium,England,Pakistan,JE Root,Sohail Tanvir,5,1,1,5,1,5.00,2,131.25,1,154,,,,,,,,
Kennington Oval,England,Pakistan,KP Pietersen,Shoaib Malik,64,2,6,55,1,10.67,21,125.00,0,185,,,,,,,,
Dubai International Cricket Stadium,England,Pakistan,JM Vince,Shoaib Malik,59,2,8,36,2,7.38,9,136.67,8,172,,,,,,,,
Dubai International Cricket Stadium,England,Pakistan,JM Vince,Wahab Riaz,79,3,11,32,2,7.18,13,142.50,3,172,,,,,,,,
Old Trafford,England,Pakistan,AD Hales,Sohail Tanvir,40,0,5,40,0,8.00,23,125.00,15,135,,,,,,,,
Dubai International Cricket Stadium,England,Pakistan,EJG Morgan,Umar Gul,125,3,18,36,2,6.94,9,125.00,2,148,,,,,,,,
Eden Gardens,England,Pakistan,AD Mascarenhas,Sohail Tanvir,145,9,19,15,4,7.63,10,141.67,69,154,,,,,,,,
Nottingham,England,Pakistan,JC Buttler,Shahid Afridi,125,8,19,49,2,6.58,29,136.67,33,156,,,,,,,,
Melbourne,England,Pakistan,EJG Morgan,Mohammad Hafeez,112,9,19,12,4,5.89,59,142.50,41,148,,,,,,,,
Kingsmead,India,Pakistan,MS Dhoni,Sohail Tanvir,65,4,10,37,1,6.50,37,132.50,6,141,,,,,,,,
New Wanderers Stadium,India,Pakistan,Yuvraj Singh,Umar Gul,83,2,11,41,0,7.55,45,127.50,10,157,,,,,,,,
New Wanderers Stadium,India,Pakistan,MS Dhoni,Umar Gul,111,3,15,41,1,7.40,62,125.00,6,157,,,,,,,,
Manchester,India,Pakistan,DS Kulkarni,Sohail Tanvir,173,9,19,11,4,9.11,5,141.67,0,204,,,,,,,,
Ahmedabad,India,Pakistan,JC Buttler,Shahid Afridi,128,5,19,32,2,6.74,13,125.00,47,155,,,,,,,,
Dubai (DSC),India,Pakistan,MS Dhoni,Mohammad Hafeez,121,8,19,31,0,6.37,39,130.00,11,128,,,,,,,,
Melbourne,India,Pakistan,YK Pathan,Sohail Tanvir,152,6,19,41,2,8.00,41,126.67,51,156,,,,,,,,
Abu Dhabi,Namibia,Pakistan,Craig Williams,Sohail Tanvir,189,5,19,26,4,9.95,83,126.67,54,212,,,,,,,,
Hyderabad,Netherlands,Pakistan,W Barresi,Shahid Afridi,170,5,19,33,2,8.95,109,127.50,34,197,,,,,,,,
Perth,Netherlands,Pakistan,W Barresi,Mohammad Hafeez,171,6,19,50,0,9.00,25,126.67,100,198,,,,,,,,
Seddon Park,New Zealand,Pakistan,JEC Franklin,Shoaib Akhtar,2,1,1,2,1,2.00,1,128.33,0,185,,,,,,,,
"Kensington Oval, Bridgetown",New Zealand,Pakistan,MJ Guptill,Abdur Rehman,35,1,4,35,1,8.75,18,126.67,0,133,,,,,,,,
Newlands,New Zealand,Pakistan,BB McCullum,Shahid Afridi,42,0,6,39,0,7.00,24,142.41,15,143,,,,,,,,
Seddon Park,New Zealand,Pakistan,JEC Franklin,Wahab Riaz,42,1,5,42,0,8.40,27,127.50,8,185,,,,,,,,
Seddon Park,New Zealand,Pakistan,JEC Franklin,Wahab Riaz,43,1,5,43,0,8.60,27,122.92,8,185,,,,,,,,
"Kensington Oval, Bridgetown",New Zealand,Pakistan,DL Vettori,Saeed Ajmal,123,6,19,25,2,6.47,35,128.33,5,133,,,,,,,,
Dubai International Cricket Stadium,New Zealand,Pakistan,CJ Anderson,Mohammad Irfan,101,4,14,41,1,7.21,46,125.00,13,135,,,,,,,,
Dubai International Cricket Stadium,New Zealand,Pakistan,TWM Latham,Shahid Afridi,79,4,13,25,2,6.08,16,125.00,0,144,,,,,,,,
"Punjab Cricket Association IS Bindra Stadium, Mohali",New Zealand,Pakistan,CJ Anderson,Shahid Afridi,128,3,15,47,1,8.53,17,128.33,0,180,,,,,,,,
Bengaluru,New Zealand,Pakistan,JDP Oram,Sohail Tanvir,128,7,19,43,4,6.74,14,130.00,46,142,,,,,,,,
Birmingham,New Zealand,Pakistan,TWM Latham,Shahid Afridi,153,7,19,50,1,8.05,33,125.00,13,178,,,,,,,,
Sharjah,New Zealand,Pakistan,CJ Anderson,Mohammad Hafeez,101,9,19,36,3,5.32,47,126.67,12,103,,,,,,,,
Sydney,New Zealand,Pakistan,LRPL Taylor,Mohammad Hafeez,182,7,19,28,4,9.59,81,141.67,42,199,,,,,,,,
Dubai International Cricket Stadium,South Africa,Pakistan,Q de Kock,Abdul Razzaq,6,0,1,6,0,6.00,5,125.00,0,150,,,,,,,,
Dubai International Cricket Stadium,South Africa,Pakistan,AB de Villiers,Mohammad Hafeez,116,2,15,48,1,7.73,35,130.00,0,150,,,,,,,,
Sheikh Zayed Stadium,Sri Lanka,Pakistan,TM Dilshan,Sohail Tanvir,5,0,1,5,0,5.00,2,125.00,0,141,,,,,,,,
Sheikh Zayed Stadium,Sri Lanka,Pakistan,TM Dilshan,Sohail Tanvir,6,0,1,6,0,6.00,2,126.67,0,141,,,,,,,,
Dubai International Cricket Stadium,Sri Lanka,Pakistan,TM Dilshan,Usman Khan,17,0,2,17,0,8.50,13,125.00,2,211,,,,,,,,
Sheikh Zayed Stadium,Sri Lanka,Pakistan,LD Chandimal,Shahid Afridi,79,2,8,48,1,9.88,23,136.67,4,141,,,,,,,,
Dubai International Cricket Stadium,Sri Lanka,Pakistan,LD Chandimal,Shahid Afridi,45,2,7,33,1,6.43,18,125.00,1,145,,,,,,,,
Lord's,Sri Lanka,Pakistan,AD Mathews,Umar Gul,75,6,14,27,2,5.36,36,110.00,2,138,,,,,,,,
Maple Leaf North-West Ground,Sri Lanka,Pakistan,SHT Kandamby,Umar Gul,99,3,14,28,1,7.07,23,147.00,6,137,,,,,,,,
Sheikh Zayed Stadium,Sri Lanka,Pakistan,MDK Perera,Umar Gul,141,8,19,30,5,7.42,1,125.00,0,141,,,,,,,,
R Premadasa Stadium,Sri Lanka,Pakistan,BMAJ Mendis,Saeed Ajmal,118,4,18,27,2,6.56,15,141.67,0,139,,,,,,,,
Dubai International Cricket Stadium,Sri Lanka,Pakistan,HDRL Thirimanne,Sohail Tanvir,98,4,16,30,1,6.13,24,125.00,4,145,,,,,,,,
Shere Bangla National Stadium,West Indies,Pakistan,CH Gayle,Sohail Tanvir,5,0,1,5,0,5.00,4,130.00,0,166,,,,,,,,
"Queen's Park Oval, Port of Spain",West Indies,Pakistan,CAK Walton,Hasan Ali,7,0,1,7,0,7.00,5,110.00,1,124,,,,,,,,
"Kensington Oval, Bridgetown",West Indies,Pakistan,KA Pollard,Wahab Riaz,39,4,8,21,3,4.88,1,127.50,0,111,,,,,,,,
"Arnos Vale Ground, Kingstown",West Indies,Pakistan,KA Pollard,Saeed Ajmal,113,5,17,35,1,6.65,36,122.92,5,152,,,,,,,,
Dubai International Cricket Stadium,West Indies,Pakistan,DJ Bravo,Wahab Riaz,92,8,16,44,0,5.75,43,126.67,12,115,,,,,,,,
Dubai International Cricket Stadium,West Indies,Pakistan,DJ Bravo,Sohail Tanvir,113,8,19,43,0,5.95,54,125.00,21,115,,,,,,,,
Gaddafi Stadium,Zimbabwe,Pakistan,E Chigumbura,Wahab Riaz,143,5,17,43,2,8.41,33,140.00,0,172,,,,,,,,
Gaddafi Stadium,Zimbabwe,Pakistan,E Chigumbura,Wahab Riaz,144,5,17,44,1,8.47,33,130.00,0,172,,,,,,,,
"The Village, Malahide",Nepal,Papua New Guinea,S Vesawkar,N Vanua,73,4,14,18,1,5.21,11,125.00,5,93,,,,,,,,
Sawai Mansingh Stadium,Pune Warriors,Rajasthan Royals,RV Uthappa,SR Watson,31,0,3,31,0,10.33,16,126.67,13,178,,,,,,,,
Sawai Mansingh Stadium,Pune Warriors,Rajasthan Royals,AJ Finch,KK Cooper,55,0,5,52,0,11.00,25,128.33,23,178,,,,,,,,
Sawai Mansingh Stadium,Pune Warriors,Rajasthan Royals,RV Uthappa,STR Binny,67,0,7,42,0,9.57,32,125.00,27,178,,,,,,,,
M Chinnaswamy Stadium,Rising Pune Supergiant,Royal Challengers Bangalore,AM Rahane,P Negi,56,0,6,48,0,9.33,26,130.00,24,161,,,,,,,,
M Chinnaswamy Stadium,Rising Pune Supergiants,Royal Challengers Bangalore,SS Tiwary,SR Watson,83,1,9,46,0,9.22,35,125.00,31,191,,,,,,,,
Sharjah Cricket Stadium,Afghanistan,Scotland,Mohammad Shahzad,I Wardlaw,8,0,1,8,0,8.00,6,125.00,1,171,,,,,,,,
"Grange Cricket Club Ground, Raeburn Place",Afghanistan,Scotland,Asghar Stanikzai,CD de Lange,70,1,7,63,0,10.00,50,125.00,17,210,,,,,,,,
Sharjah Cricket Stadium,Afghanistan,Scotland,Gulbadin Naib,I Wardlaw,149,4,16,49,1,9.31,24,125.00,1,171,,,,,,,,
Sharjah,Afghanistan,Scotland,Najibullah Zadran,JAR Blain,163,9,19,10,4,8.58,80,127.50,93,193,,,,,,,,
Al Amerat,Bangladesh,Scotland,Sabbir Rahman,JD Nel,148,5,19,39,0,7.79,36,128.33,84,163,,,,,,,,
"Civil Service Cricket Club, Stormont",Bermuda,Scotland,SD Outerbridge,RR Watson,46,3,10,29,2,4.60,20,126.67,3,99,,,,,,,,
Dubai (DSC),India,Scotland,MM Ali,JAR Blain,144,8,19,24,2,7.58,90,127.50,3,149,,,,,,,,
Dubai International Cricket Stadium,Ireland,Scotland,KJ O'Brien,JD Nel,53,3,6,45,1,8.83,19,125.00,1,159,,,,,,,,
Dubai International Cricket Stadium,Ireland,Scotland,AR White,GD Drummond,87,4,13,24,1,6.69,10,131.25,10,136,,,,,,,,
Hobart,Ireland,Scotland,AR White,JAR Blain,153,5,19,23,0,8.05,39,125.00,95,168,,,,,,,,
Abu Dhabi,Namibia,Scotland, Gerhard Erasmus,JD Nel,168,8,19,50,1,8.84,57,141.67,87,175,,,,,,,,
Dubai (DSC),New Zealand,Scotland,LRPL Taylor,JAR Blain,163,5,19,18,3,8.58,106,128.33,87,189,,,,,,,,
Kingsmead,Pakistan,Scotland,Mohammad Hafeez,DR Brown,25,2,5,25,2,5.00,7,141.67,0,171,,,,,,,,
Kingsmead,Pakistan,Scotland,Misbah-ul-Haq,DR Brown,125,6,16,52,3,7.81,7,142.50,3,171,,,,,,,,
Sharjah,Pakistan,Scotland,Mohammad Hafeez,DR Brown,144,6,19,46,1,7.58,39,125.00,10,173,,,,,,,,
Kennington Oval,South Africa,Scotland,JH Kallis,JH Stander,32,0,4,32,0,8.00,22,128.33,9,211,,,,,,,,
Kennington Oval,South Africa,Scotland,JA Morkel,GA Rogers,129,3,15,41,1,8.60,23,125.00,2,211,,,,,,,,
Lord's,Middlesex,Somerset,JA Simpson,L Gregory,58,3,7,31,3,8.29,31,130.00,14,92,,,,,,,,
County Ground,Sussex,Somerset,LJ Wright,RE van der Merwe,133,0,12,67,0,11.08,65,125.00,61,222,,,,,,,,
Ahmedabad,Afghanistan,South Africa,Dawlat Zadran,M Zondeki,150,7,19,55,1,7.89,100,141.67,32,169,,,,,,,,
Cardiff,Afghanistan,South Africa,Mohammad Nabi,SM Pollock,184,5,19,54,0,9.68,41,141.67,44,197,,,,,,,,
New Wanderers Stadium,Australia,South Africa,MJ Clarke,M Ntini,3,0,1,3,0,3.00,1,131.25,1,166,,,,,,,,
New Wanderers Stadium,Australia,South Africa,MS Wade,SM Pollock,8,1,3,8,1,2.67,3,128.33,1,147,,,,,,,,
New Wanderers Stadium,Australia,South Africa,SE Marsh,M Ntini,29,2,6,26,2,4.83,14,141.67,0,147,,,,,,,,
Lucknow,Australia,South Africa,GJ Maxwell,JJ van der Wath,131,7,19,53,3,6.89,13,126.67,58,165,,,,,,,,
Manchester,Australia,South Africa,M Klinger,M Morkel,179,8,19,54,4,9.42,104,128.33,104,181,,,,,,,,
Eden Gardens,Australia,South Africa,JW Hastings,JJ van der Wath,163,7,19,46,1,8.58,46,126.67,53,178,,,,,,,,
Abu Dhabi,Australia,South Africa,JW Hastings,M Morkel,101,9,19,39,2,5.32,45,131.25,24,131,,,,,,,,
Newlands,Bangladesh,South Africa,Shakib Al Hasan,JA Morkel,77,4,7,53,2,11.00,19,136.21,3,144,,,,,,,,
The Oval,Bangladesh,South Africa,Mushfiqur Rahim,JJ van der Wath,144,6,19,32,1,7.58,90,126.67,90,171,,,,,,,,
Wankhede,Bangladesh,South Africa,Abdur Razzak,M Morkel,163,7,19,53,2,8.58,74,122.92,1,173,,,,,,,,
Abu Dhabi,Bangladesh,South Africa,Nasir Hossain,JJ van der Wath,107,7,19,47,3,5.63,45,125.00,39,121,,,,,,,,
Sydney,Bangladesh,South Africa,Mahmudullah,M Morkel,167,6,19,30,1,8.79,43,125.00,74,181,,,,,,,,
"Kensington Oval, Bridgetown",England,South Africa,C Kieswetter,JA Morkel,18,1,2,18,1,9.00,8,141.67,6,168,,,,,,,,
Newlands,England,South Africa,JC Buttler,CH Morris,111,7,17,30,2,6.53,19,125.00,1,134,,,,,,,,
New Wanderers Stadium,England,South Africa,AU Rashid,K Rabada,167,9,19,36,6,8.79,0,125.00,0,171,,,,,,,,
The Oval,England,South Africa,AD Mascarenhas,M Zondeki,141,7,19,29,4,7.42,17,141.67,54,155,,,,,,,,
Wankhede,England,South Africa,JC Buttler,SM Pollock,121,5,19,37,4,6.37,10,127.50,17,124,,,,,,,,
Sharjah,England,South Africa,JC Buttler,M Ntini,190,6,19,22,2,10.00,64,128.33,87,202,,,,,,,,
Kingsmead,India,South Africa,G Gambhir,SM Pollock,4,0,1,4,0,4.00,3,126.67,0,153,,,,,,,,
Himachal Pradesh Cricket Association Stadium,India,South Africa,S Dhawan,M Ntini,5,0,1,5,0,5.00,4,125.00,0,199,,,,,,,,
"Beausejour Stadium, Gros Islet",India,South Africa,KD Karthik,JJ van der Wath,10,1,2,10,1,5.00,4,131.25,4,186,,,,,,,,
"Beausejour Stadium, Gros Islet",India,South Africa,SK Raina,M Morkel,22,1,4,22,1,5.50,14,125.00,5,186,,,,,,,,
R Premadasa Stadium,India,South Africa,RG Sharma,JJ van der Wath,73,4,11,36,1,6.64,14,126.67,1,152,,,,,,,,
Himachal Pradesh Cricket Association Stadium,India,South Africa,V Kohli,M Morkel,33,1,5,33,1,6.60,24,131.25,3,199,,,,,,,,
Moses Mabhida Stadium,India,South Africa,SK Raina,JA Morkel,158,5,19,40,1,8.32,33,126.67,8,168,,,,,,,,
Barabati Stadium,India,South Africa,R Ashwin,CH Morris,92,9,17,23,2,5.41,11,130.00,0,92,,,,,,,,
Eden Gardens,India,South Africa,SK Raina,M Zondeki,127,8,19,36,4,6.68,7,126.67,31,157,,,,,,,,
Southampton,India,South Africa,MS Dhoni,SM Pollock,185,5,19,28,3,9.74,68,128.33,127,186,,,,,,,,
Perth,India,South Africa,JE Root,M Ntini,139,5,19,26,0,7.32,27,125.00,54,155,,,,,,,,
Dharamsala,Netherlands,South Africa,MR Swart,SM Pollock,96,8,19,28,2,5.05,33,125.00,20,112,,,,,,,,
Adelaide,Netherlands,South Africa,MR Swart,M Ntini,122,9,19,39,1,6.42,58,126.67,50,137,,,,,,,,
Kingsmead,New Zealand,South Africa,RJ Nicol,JJ van der Wath,6,0,1,6,0,6.00,4,125.00,1,86,,,,,,,,
New Wanderers Stadium,New Zealand,South Africa,BB McCullum,M Morkel,8,0,2,8,0,4.00,4,126.67,3,129,,,,,,,,
Kingsmead,New Zealand,South Africa,BB McCullum,JJ van der Wath,60,0,7,53,0,8.57,36,128.33,21,153,,,,,,,,
New Wanderers Stadium,New Zealand,South Africa,L Vincent,M Morkel,35,2,5,33,2,7.00,10,122.92,0,129,,,,,,,,
Kingsmead,New Zealand,South Africa,MJ Guptill,JA Morkel,96,1,11,36,1,8.73,39,125.00,14,151,,,,,,,,
Pune,New Zealand,South Africa,CJ Anderson,M Ntini,155,6,19,22,1,8.16,103,142.50,74,160,,,,,,,,
Birmingham,New Zealand,South Africa,DL Vettori,M Morkel,138,7,19,10,0,7.26,71,126.67,67,171,,,,,,,,
"Beausejour Stadium, Gros Islet",Pakistan,South Africa,Umar Akmal,J Botha,38,3,8,24,2,4.75,16,140.00,9,148,,,,,,,,
Sheikh Zayed Stadium,Pakistan,South Africa,Abdul Razzaq,J Botha,86,5,13,32,2,6.62,5,127.50,1,119,,,,,,,,
Lord's,Pakistan,South Africa,Misbah-ul-Haq,M Ntini,127,8,19,23,1,6.68,34,141.67,69,157,,,,,,,,
Chennai,Pakistan,South Africa,Shahid Afridi,M Morkel,152,8,19,39,0,8.00,76,125.00,22,156,,,,,,,,
Sydney,Pakistan,South Africa,Misbah-ul-Haq,M Morkel,189,7,19,14,0,9.94,29,125.00,115,216,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Sri Lanka,South Africa,MDKJ Perera,LL Tsotsobe,18,1,1,18,1,18.00,15,140.00,0,165,,,,,,,,
Feroz Shah Kotla,Sri Lanka,South Africa,LD Chandimal,KJ Abbott,6,0,1,6,0,6.00,5,120.00,0,120,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Sri Lanka,South Africa,AD Mathews,M Morkel,149,5,18,43,2,8.28,37,125.00,6,165,,,,,,,,
New Wanderers Stadium,West Indies,South Africa,DS Smith,JA Morkel,94,0,9,50,0,10.44,57,131.25,27,205,,,,,,,,
New Wanderers Stadium,West Indies,South Africa,DJG Sammy,M Ntini,99,6,17,41,2,5.82,23,125.00,1,131,,,,,,,,
"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Zimbabwe,South Africa,P Utseya,M Morkel,62,6,14,17,3,4.43,28,141.67,1,93,,,,,,,,
Eden Gardens,Afghanistan,Sri Lanka,Mohammad Shahzad,KMDN Kulasekara,4,0,1,4,0,4.00,2,125.00,1,153,,,,,,,,
Cardiff,Afghanistan,Sri Lanka,Mohammad Nabi,ST Jayasuriya,84,7,19,15,2,4.42,17,141.67,12,100,,,,,,,,
Pune,Afghanistan,Sri Lanka,Usman Ghani,WPUJC Vaas,179,8,19,47,4,9.42,12,126.67,97,201,,,,,,,,
Brisbane,Afghanistan,Sri Lanka,Mohammad Nabi,null,147,7,19,24,2,7.74,51,126.67,51,151,,,,,,,,
"Kensington Oval, Bridgetown",Australia,Sri Lanka,DA Warner,UWMBCA Welegedara,3,1,1,3,1,3.00,1,142.41,0,168,,,,,,,,
