venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,run_rate,striker,strike_rate,non-striker,total,,,,,,,,
Pallekele International Cricket Stadium,Australia,Sri Lanka,GJ Maxwell,RAS Lakmal,4,0,1,4,0,4.00,2,111.00,1,263,,,,,,,,
"Simonds Stadium, South Geelong",Australia,Sri Lanka,M Klinger,KMDN Kulasekara,8,0,1,8,0,8.00,4,96.00,2,173,,,,,,,,
Adelaide Oval,Australia,Sri Lanka,AJ Finch,KMDN Kulasekara,2,0,1,2,0,2.00,1,100.00,0,187,,,,,,,,
"Simonds Stadium, South Geelong",Australia,Sri Lanka,M Klinger,KMDN Kulasekara,19,1,3,19,1,6.33,4,125.00,0,173,,,,,,,,
Trent Bridge,Australia,Sri Lanka,MJ Clarke,SL Malinga,71,3,10,24,2,7.10,15,141.67,5,159,,,,,,,,
Adelaide Oval,Australia,Sri Lanka,BR Dunk,DAS Gunaratne,83,1,9,43,1,9.22,24,141.67,1,187,,,,,,,,
Western Australia Cricket Association Ground,Australia,Sri Lanka,JW Hastings,SL Malinga,111,7,18,43,2,6.17,1,141.67,0,133,,,,,,,,
Adelaide Oval,Australia,Sri Lanka,M Klinger,SL Malinga,148,2,16,47,1,9.25,53,125.00,7,187,,,,,,,,
The Oval,Australia,Sri Lanka,MC Henriques,ST Jayasuriya,151,9,19,27,2,7.95,39,141.67,16,187,,,,,,,,
Lucknow,Australia,Sri Lanka,M Klinger,WPUJC Vaas,189,5,19,30,1,9.95,93,128.33,83,192,,,,,,,,
Dubai (DSC),Australia,Sri Lanka,GJ Maxwell,ST Jayasuriya,110,8,19,29,1,5.79,27,125.00,9,138,,,,,,,,
Perth,Australia,Sri Lanka,M Klinger,WPUJC Vaas,190,5,19,43,4,10.00,69,141.67,12,221,,,,,,,,
R Premadasa Stadium,Bangladesh,Sri Lanka,Soumya Sarkar,KMDN Kulasekara,29,1,3,29,1,9.67,12,141.67,6,155,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Bangladesh,Sri Lanka,Farhad Reza,BAW Mendis,67,6,12,20,2,5.58,6,127.50,4,120,,,,,,,,
Zahur Ahmed Chowdhury Stadium,Bangladesh,Sri Lanka,Sabbir Rahman,SL Malinga,115,8,19,39,2,6.05,25,142.50,1,120,,,,,,,,
Delhi,Bangladesh,Sri Lanka,Shakib Al Hasan,ST Jayasuriya,190,5,19,25,3,10.00,93,126.67,76,223,,,,,,,,
Sharjah,Bangladesh,Sri Lanka,Nasir Hossain,WPUJC Vaas,111,8,19,12,1,5.84,31,130.00,18,111,,,,,,,,
County Ground,England,Sri Lanka,KP Pietersen,S Randiv,45,2,7,38,1,6.43,21,130.00,17,136,,,,,,,,
Feroz Shah Kotla,England,Sri Lanka,EJG Morgan,NLTC Perera,100,3,15,35,1,6.67,22,125.00,5,171,,,,,,,,
Feroz Shah Kotla,England,Sri Lanka,JC Buttler,PVD Chameera,147,3,18,56,0,8.17,51,141.67,20,171,,,,,,,,
Leeds,England,Sri Lanka,GP Swann,ST Jayasuriya,120,6,19,36,0,6.32,54,128.33,17,132,,,,,,,,
Bengaluru,England,Sri Lanka,JC Buttler,WPUJC Vaas,186,9,19,16,0,9.79,14,125.00,131,201,,,,,,,,
Sharjah,England,Sri Lanka,AU Rashid,ST Jayasuriya,134,9,19,14,1,7.05,54,125.00,45,165,,,,,,,,
Sydney,England,Sri Lanka,JE Root,WPUJC Vaas,185,9,19,39,0,9.74,41,126.67,76,220,,,,,,,,
Maharashtra Cricket Association Stadium,India,Sri Lanka,SK Raina,CAK Rajitha,6,2,2,6,2,3.00,0,130.00,0,101,,,,,,,,
Maharashtra Cricket Association Stadium,India,Sri Lanka,SK Raina,SMSM Senanayake,44,3,7,36,1,6.29,16,142.50,8,101,,,,,,,,
"Beausejour Stadium, Gros Islet",India,Sri Lanka,MS Dhoni,T Thushara,120,2,14,38,1,8.57,49,125.00,11,163,,,,,,,,
"Beausejour Stadium, Gros Islet",India,Sri Lanka,MS Dhoni,NLTC Perera,135,2,16,38,0,8.44,57,126.67,17,163,,,,,,,,
"Beausejour Stadium, Gros Islet",India,Sri Lanka,SK Raina,T Thushara,140,2,17,33,0,8.24,59,125.00,19,163,,,,,,,,
Wankhede,India,Sri Lanka,AU Rashid,SL Malinga,146,6,19,12,2,7.68,30,130.00,71,181,,,,,,,,
Leeds,India,Sri Lanka,MS Dhoni,SL Malinga,111,6,19,19,3,5.84,44,127.50,15,124,,,,,,,,
Abu Dhabi,Ireland,Sri Lanka,JF Mooney,G Wijekoon,166,9,19,15,4,8.74,87,141.67,43,187,,,,,,,,
Hobart,Ireland,Sri Lanka,DT Johnston,AD Mathews,132,8,19,34,0,6.95,8,125.00,62,158,,,,,,,,
Abu Dhabi,Namibia,Sri Lanka, Gerhard Erasmus,ST Jayasuriya,145,7,19,45,4,7.63,14,122.92,33,170,,,,,,,,
Geelong,Namibia,Sri Lanka, Zane Green,SL Malinga,144,6,19,49,3,7.58,56,141.67,20,164,,,,,,,,
Lucknow,Netherlands,Sri Lanka,MR Swart,SL Malinga,146,7,19,46,3,7.68,89,125.00,84,161,,,,,,,,
Geelong,Netherlands,Sri Lanka,MR Swart,G Wijekoon,128,7,19,46,3,6.74,13,126.67,62,152,,,,,,,,
Sharjah,Netherlands,Sri Lanka,W Barresi,AD Mathews,111,9,19,51,0,5.84,40,141.67,30,113,,,,,,,,
Pallekele International Cricket Stadium,New Zealand,Sri Lanka,RJ Nicol,ST Jayasuriya,5,0,2,5,0,2.50,2,136.21,2,174,,,,,,,,
Central Broward Regional Park Stadium Turf Ground,New Zealand,Sri Lanka,DL Vettori,BAW Mendis,35,5,8,26,1,4.38,13,128.33,12,81,,,,,,,,
Central Broward Regional Park Stadium Turf Ground,New Zealand,Sri Lanka,DL Vettori,BAW Mendis,52,5,10,37,0,5.20,25,142.41,16,81,,,,,,,,
R Premadasa Stadium,New Zealand,Sri Lanka,JDP Oram,ST Jayasuriya,95,3,14,36,1,6.79,35,122.92,4,141,,,,,,,,
Central Broward Regional Park Stadium Turf Ground,New Zealand,Sri Lanka,DL Vettori,NLTC Perera,73,4,13,29,2,5.62,24,125.00,1,120,,,,,,,,
Pallekele International Cricket Stadium,New Zealand,Sri Lanka,LRPL Taylor,KMDN Kulasekara,150,3,17,51,1,8.82,19,125.00,2,174,,,,,,,,
Bengaluru,New Zealand,Sri Lanka,C Munro,SL Malinga,132,9,19,27,1,6.95,11,130.00,47,137,,,,,,,,
Cardiff,New Zealand,Sri Lanka,LRPL Taylor,SL Malinga,160,8,19,17,1,8.42,55,126.67,10,180,,,,,,,,
Sydney,New Zealand,Sri Lanka,DL Vettori,G Wijekoon,186,5,19,17,0,9.77,59,126.67,62,194,,,,,,,,
R Premadasa Stadium,Pakistan,Sri Lanka,Ahmed Shehzad,AD Mathews,7,0,1,7,0,7.00,2,145.83,2,175,,,,,,,,
"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Pakistan,Sri Lanka,Mohammad Hafeez,BAW Mendis,41,3,10,23,1,4.10,24,141.67,2,122,,,,,,,,
Hyderabad,Pakistan,Sri Lanka,Umar Akmal,ST Jayasuriya,125,5,19,21,3,6.58,69,141.67,28,136,,,,,,,,
"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",South Africa,Sri Lanka,F du Plessis,KMDN Kulasekara,10,1,2,10,1,5.00,4,126.67,2,163,,,,,,,,
"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",South Africa,Sri Lanka,AB de Villiers,SL Malinga,51,2,5,49,2,10.20,16,142.50,13,78,,,,,,,,
New Wanderers Stadium,South Africa,Sri Lanka,WD Parnell,PADLR Sandakan,72,5,11,29,2,6.55,4,145.83,2,113,,,,,,,,
"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",South Africa,Sri Lanka,WD Parnell,SL Malinga,135,6,19,42,2,7.11,6,142.41,1,145,,,,,,,,
Delhi,South Africa,Sri Lanka,VD Philander,BAW Mendis,107,7,19,36,1,5.63,57,142.50,36,122,,,,,,,,
Chester-le-Street,South Africa,Sri Lanka,MV Boucher,BAW Mendis,152,5,19,22,3,8.00,28,131.25,77,156,,,,,,,,
Sharjah,South Africa,Sri Lanka,JA Morkel,ST Jayasuriya,179,9,19,47,4,9.42,36,130.00,6,206,,,,,,,,
"Rajiv Gandhi International Stadium, Uppal",Rising Pune Supergiant,Sunrisers Hyderabad,SPD Smith,A Nehra,25,1,5,25,1,5.00,13,128.33,10,148,,,,,,,,
Kennington Oval,Sussex,Surrey,LJ Wright,CH Morris,28,0,4,28,0,7.00,18,125.00,7,153,,,,,,,,
Arundel Castle Cricket Club Ground,Gloucestershire,Sussex,HJH Marshall,CD Nash,103,1,12,49,0,8.58,59,128.33,35,184,,,,,,,,
Sydney Cricket Ground,Adelaide Strikers,Sydney Sixers,RN ten Doeschate,SA Abbott,92,2,10,27,1,9.20,46,128.33,0,182,,,,,,,,
Sydney Showground Stadium,Adelaide Strikers,Sydney Thunder,DPMD Jayawardene,GS Sandhu,5,2,3,5,2,1.67,2,125.00,0,117,,,,,,,,
Stadium Australia,Adelaide Strikers,Sydney Thunder,TP Ludeman,CP Tremain,40,0,5,37,0,8.00,23,122.92,13,177,,,,,,,,
Sydney Showground Stadium,Adelaide Strikers,Sydney Thunder,BJ Hodge,Fawad Ahmed,55,1,7,40,1,7.86,30,131.25,10,178,,,,,,,,
Western Australia Cricket Association Ground,Perth Scorchers,Sydney Thunder,IR Bell,Fawad Ahmed,99,2,12,46,1,8.25,41,126.67,2,177,,,,,,,,
Geelong,Namibia,U.A.E., Zane Green,null,112,8,19,53,4,5.89,38,126.67,12,117,,,,,,,,
Geelong,Netherlands,U.A.E.,W Barresi,null,150,6,19,48,3,7.89,11,125.00,38,179,,,,,,,,
Geelong,Sri Lanka,U.A.E.,AD Mathews,null,168,8,19,40,0,8.84,23,130.00,4,202,,,,,,,,
ICC Academy,Afghanistan,United Arab Emirates,Usman Ghani,Rohan Mustafa,127,3,14,43,2,9.07,18,141.67,12,189,,,,,,,,
Khan Shaheb Osman Ali Stadium,Hong Kong,United Arab Emirates,Babar Hayat,Rohan Mustafa,76,2,10,46,0,7.60,41,125.00,20,146,,,,,,,,
Dubai International Cricket Stadium,Ireland,United Arab Emirates,GJ Thompson,Zahoor Khan,132,5,17,40,2,7.76,10,126.67,2,160,,,,,,,,
Sheikh Zayed Stadium,Papua New Guinea,United Arab Emirates,TP Ura,Amjad Javed,38,0,5,38,0,7.60,25,125.00,12,128,,,,,,,,
"Warner Park, Basseterre",Afghanistan,West Indies,Noor Ali Zadran,JE Taylor,15,1,2,15,1,7.50,13,145.83,0,146,,,,,,,,
"Warner Park, Basseterre",Afghanistan,West Indies,Shafiqullah,SP Narine,102,4,15,40,1,6.80,6,125.00,1,146,,,,,,,,
Leeds,Afghanistan,West Indies,Shafiqullah,KAJ Roach,158,7,19,52,2,8.32,46,130.00,43,182,,,,,,,,
"Kensington Oval, Bridgetown",Australia,West Indies,SE Marsh,KAJ Roach,49,0,5,49,0,9.80,29,125.00,16,97,,,,,,,,
Nottingham,Australia,West Indies,NM Hauritz,FH Edwards,78,5,19,14,1,4.11,3,125.00,16,99,,,,,,,,
Abu Dhabi,Australia,West Indies,SR Watson,LS Baker,166,5,19,18,1,8.74,31,142.50,1,194,,,,,,,,
"Warner Park, Basseterre",Bangladesh,West Indies,Mahmudullah,FH Edwards,72,7,12,22,3,6.00,6,125.00,1,118,,,,,,,,
"Warner Park, Basseterre",Bangladesh,West Indies,Mahmudullah,KAJ Roach,73,7,12,23,3,6.08,6,145.83,1,118,,,,,,,,
Taunton,Bangladesh,West Indies,Sabbir Rahman,KAJ Roach,128,8,19,46,2,6.74,50,125.00,67,160,,,,,,,,
Sharjah,Bangladesh,West Indies,Sabbir Rahman,FH Edwards,125,7,19,47,3,6.58,73,122.92,13,126,,,,,,,,
Wankhede Stadium,England,West Indies,JE Root,LS Baker,82,1,10,36,0,8.20,29,128.33,27,182,,,,,,,,
Eden Gardens,England,West Indies,JE Root,KAJ Roach,111,6,14,52,3,7.93,54,142.50,0,155,,,,,,,,
Southampton,England,West Indies,GP Swann,KAJ Roach,167,7,19,18,0,8.79,95,130.00,38,197,,,,,,,,
Dubai (DSC),England,West Indies,JC Buttler,FH Edwards,151,8,19,27,0,7.95,47,126.67,65,159,,,,,,,,
"Sabina Park, Kingston",India,West Indies,V Kohli,LS Baker,27,0,2,27,0,13.50,14,130.00,12,190,,,,,,,,
"Queen's Park Oval, Port of Spain",India,West Indies,V Kohli,FH Edwards,31,1,5,30,1,6.20,16,128.33,7,159,,,,,,,,
Wankhede Stadium,India,West Indies,AM Rahane,S Badree,77,1,9,46,1,8.56,21,126.67,9,192,,,,,,,,
"Queen's Park Oval, Port of Spain",India,West Indies,RG Sharma,CD Barnwell,119,4,17,47,0,7.00,42,122.92,19,159,,,,,,,,
"Queen's Park Oval, Port of Spain",India,West Indies,YK Pathan,R Rampaul,145,6,19,59,2,7.63,13,130.00,3,159,,,,,,,,
Manchester,India,West Indies,EJG Morgan,KAJ Roach,150,8,19,38,2,7.89,52,125.00,80,183,,,,,,,,
Hobart,Ireland,West Indies,AR White,KAJ Roach,160,7,19,47,2,8.42,26,126.67,96,183,,,,,,,,
Eden Park,New Zealand,West Indies,BB McCullum,FH Edwards,7,0,1,7,0,7.00,5,136.21,1,155,,,,,,,,
Eden Park,New Zealand,West Indies,LRPL Taylor,LS Baker,48,2,6,38,2,8.00,9,142.50,8,155,,,,,,,,
Seddon Park,New Zealand,West Indies,LRPL Taylor,KAJ Roach,132,1,12,68,1,11.00,58,131.25,1,191,,,,,,,,
Manchester,New Zealand,West Indies,C Munro,KAJ Roach,179,8,19,51,0,9.42,25,126.67,120,204,,,,,,,,
Dubai International Cricket Stadium,Pakistan,West Indies,Khalid Latif,FH Edwards,46,1,7,42,0,6.57,20,136.21,13,160,,,,,,,,
Nottingham,Pakistan,West Indies,Abdul Razzaq,LS Baker,101,7,19,17,4,5.32,9,125.00,3,136,,,,,,,,
Hobart,Scotland,West Indies,Nasir Jamshed,FH Edwards,184,6,19,40,3,9.68,126,125.00,98,206,,,,,,,,
Kingsmead,South Africa,West Indies,MN van Wyk,CR Brathwaite,6,0,1,6,0,6.00,1,128.33,0,195,,,,,,,,
Kingsmead,South Africa,West Indies,MN van Wyk,CR Brathwaite,7,0,1,7,0,7.00,1,125.00,0,195,,,,,,,,
New Wanderers Stadium,South Africa,West Indies,F du Plessis,JO Holder,20,1,2,20,1,10.00,15,131.25,0,231,,,,,,,,
New Wanderers Stadium,South Africa,West Indies,F du Plessis,AD Russell,29,2,3,29,2,9.67,6,136.67,1,231,,,,,,,,
St George's Park,South Africa,West Indies,VD Philander,FH Edwards,19,6,7,12,2,2.71,6,130.00,2,58,,,,,,,,
St George's Park,South Africa,West Indies,VD Philander,FH Edwards,20,6,7,13,2,2.86,6,128.33,2,58,,,,,,,,
"Sir Vivian Richards Stadium, North Sound",South Africa,West Indies,JP Duminy,KAJ Roach,115,3,16,30,2,7.19,7,136.67,0,136,,,,,,,,
Newlands,South Africa,West Indies,RR Rossouw,SS Cottrell,126,3,16,38,0,7.88,30,131.25,24,165,,,,,,,,
Kingsmead,South Africa,West Indies,MN van Wyk,KAJ Roach,173,3,19,50,2,9.11,99,145.83,0,195,,,,,,,,
Dubai (DSC),South Africa,West Indies,JP Duminy,KAJ Roach,146,5,19,29,1,7.68,44,125.00,94,163,,,,,,,,
Kennington Oval,Sri Lanka,West Indies,DPMD Jayawardene,KAJ Roach,75,2,11,30,2,6.82,46,136.67,1,158,,,,,,,,
Kennington Oval,Sri Lanka,West Indies,AD Mathews,KAJ Roach,142,5,19,51,2,7.47,91,130.00,1,158,,,,,,,,
M Chinnaswamy Stadium,Sri Lanka,West Indies,AD Mathews,KAJ Roach,91,5,16,31,0,5.69,21,122.92,20,122,,,,,,,,
M Chinnaswamy Stadium,Sri Lanka,West Indies,KMDN Kulasekara,FH Edwards,95,6,17,30,1,5.59,22,130.00,2,122,,,,,,,,
Chester-le-Street,Sri Lanka,West Indies,DPMD Jayawardene,LS Baker,101,9,19,53,4,5.32,45,136.67,1,135,,,,,,,,
Abu Dhabi,Sri Lanka,West Indies,HDRL Thirimanne,FH Edwards,170,8,19,27,3,8.95,85,130.00,90,195,,,,,,,,
"Sir Vivian Richards Stadium, North Sound",Zimbabwe,West Indies,H Masakadza,TL Best,22,2,4,22,2,5.50,4,130.00,3,130,,,,,,,,
County Ground,Derbyshire,Worcestershire,JDS Neesham,J Leach,137,4,15,44,2,9.13,21,128.33,5,192,,,,,,,,
"County Ground, New Road",Northamptonshire,Worcestershire,SP Crook,CJ Russell,57,3,8,37,2,7.13,7,125.00,4,169,,,,,,,,
Edgbaston,Warwickshire,Worcestershire,IR Bell,J Leach,22,0,2,22,0,11.00,11,125.00,8,155,,,,,,,,
Old Trafford,Lancashire,Yorkshire,AN Petersen,SA Patterson,20,0,2,20,0,10.00,11,125.00,8,204,,,,,,,,
"Vidarbha Cricket Association Stadium, Jamtha",Afghanistan,Zimbabwe,Samiullah Shenwari,Sikandar Raza,87,4,12,29,2,7.25,15,130.00,11,186,,,,,,,,
Sharjah Cricket Stadium,Afghanistan,Zimbabwe,Mohammad Shahzad,AG Cremer,94,1,10,61,1,9.40,73,125.00,10,215,,,,,,,,
Newlands,Australia,Zimbabwe,BJ Haddin,T Mupariwa,91,5,15,40,1,6.07,17,131.25,3,138,,,,,,,,
Queens Sports Club,Bangladesh,Zimbabwe,Shakib Al Hasan,BV Vitori,5,1,1,5,1,5.00,1,125.00,0,168,,,,,,,,
Queens Sports Club,Bangladesh,Zimbabwe,Shakib Al Hasan,SW Masakadza,15,1,2,15,1,7.50,9,125.00,1,168,,,,,,,,
Queens Sports Club,Bangladesh,Zimbabwe,Shakib Al Hasan,N M'shangwe,74,1,8,42,0,9.25,39,141.67,27,168,,,,,,,,
Queens Sports Club,Bangladesh,Zimbabwe,Nasir Hossain,BV Vitori,148,5,17,37,1,8.71,25,147.00,8,168,,,,,,,,
Sheikh Abu Naser Stadium,Bangladesh,Zimbabwe,Shakib Al Hasan,T Muzarabani,140,4,17,53,1,8.24,38,131.25,6,167,,,,,,,,
Brisbane,Bangladesh,Zimbabwe,Nasir Hossain,null,177,9,19,54,2,9.32,17,136.67,32,210,,,,,,,,
Harare Sports Club,India,Zimbabwe,DS Kulkarni,N Madziva,123,6,19,37,2,6.47,6,141.67,0,138,,,,,,,,
Melbourne,India,Zimbabwe,Yuvraj Singh,E Chigumbura,133,8,19,45,2,7.00,11,125.00,70,169,,,,,,,,
Hobart,Ireland,Zimbabwe,NG Jones,T Mupariwa,138,6,19,37,0,7.26,49,141.67,57,164,,,,,,,,
Adelaide,Netherlands,Zimbabwe,W Barresi,P Utseya,127,7,19,10,2,6.68,71,125.00,28,151,,,,,,,,
Harare Sports Club,Pakistan,Zimbabwe,Nasir Jamshed,T Taibu,6,0,1,6,0,6.00,3,125.00,1,161,,,,,,,,
Harare Sports Club,Pakistan,Zimbabwe,Mohammad Hafeez,FH Edwards,19,1,3,19,1,6.33,7,141.67,1,161,,,,,,,,
Harare Sports Club,Pakistan,Zimbabwe,Mohammad Hafeez,RW Price,46,0,4,46,0,11.50,27,136.67,13,198,,,,,,,,
Harare Sports Club,Pakistan,Zimbabwe,Mohammad Hafeez,E Chigumbura,91,1,9,41,1,10.11,39,126.67,1,198,,,,,,,,
Harare Sports Club,Pakistan,Zimbabwe,Umar Amin,SW Masakadza,27,2,5,22,2,5.40,8,126.67,3,161,,,,,,,,
Harare Sports Club,Pakistan,Zimbabwe,Mohammad Hafeez,E Chigumbura,44,1,7,33,1,6.29,17,125.00,1,179,,,,,,,,
Harare Sports Club,Pakistan,Zimbabwe,Mohammad Hafeez,E Chigumbura,45,1,7,34,1,6.43,17,141.67,1,179,,,,,,,,
Harare Sports Club,Pakistan,Zimbabwe,Imad Wasim,E Chigumbura,100,5,16,29,2,6.25,19,147.00,1,136,,,,,,,,
Perth,Pakistan,Zimbabwe,Abdul Razzaq,T Mupariwa,179,8,19,31,0,9.42,7,141.67,71,185,,,,,,,,
Hobart,Scotland,Zimbabwe,Nasir Jamshed,E Chigumbura,105,7,19,55,0,5.53,46,126.67,28,115,,,,,,,,
"Sir Vivian Richards Stadium, North Sound",West Indies,Zimbabwe,J Charles,T Mupariwa,8,0,2,8,0,4.00,6,130.00,1,158,,,,,,,,
Hobart,West Indies,Zimbabwe,BRM Taylor,P Utseya,160,8,19,18,3,8.42,43,136.67,21,166,,,,,,,,
